id	type	source	target	targetRef	proteinName	disont	intType	count	pathways	pwont	pwRef	pathwayName	intRef	occurences	sourceRef	rheaID
602677	AllInteractions	507330	509186	[3067017]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
603095	AllInteractions	509422	507444	[NA]	[2xUAP1]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[10580125, 16807922, 19616933, 19647993]	[Asparagine N-linked glycosylation]	[11707391]	 1	[NA]	[NA]
602678	AllInteractions	509186	508152	[3067017]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
603094	AllInteractions	507473	509422	[NA]	[2xUAP1]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[10580125, 16807922, 19616933, 19647993]	[Asparagine N-linked glycosylation]	[11707391]	 1	[NA]	[NA]
603611	AllInteractions	509707	507444	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
603610	AllInteractions	507626	509707	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
610431	AllInteractions	513475	507626	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
610430	AllInteractions	508711	513475	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
612377	AllInteractions	514508	507929	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
612376	AllInteractions	507330	514508	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
614237	AllInteractions	515496	507554	[21696544, NA]	[GLUL]	[NA]	[DirectedInteraction, Conversion]	3	[WP3925, WP3602, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748]	[Amino Acid metabolism, Human metabolism overview, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
614236	AllInteractions	507598	515496	[21696544, NA]	[GLUL]	[NA]	[DirectedInteraction, Conversion]	3	[WP3925, WP3602, WP3604]	[PW_0000011, PW_0000002]	[NA, 9715748]	[Amino Acid metabolism, Human metabolism overview, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
605759	AllInteractions	510914	507598	[NA]	[HAL, FTCD]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
605758	AllInteractions	507929	510914	[NA]	[HAL, FTCD]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[NA]	[NA]
612291	AllInteractions	514461	508055	[NA]	[30.38, DOLK]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[10580125, 16807922, 19616933, 19647993]	[Asparagine N-linked glycosylation]	[12213788, 17273964]	 1	[NA]	[NA]
612290	AllInteractions	507582	514461	[NA]	[30.38, DOLK]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[10580125, 16807922, 19616933, 19647993]	[Asparagine N-linked glycosylation]	[12213788, 17273964]	 1	[NA]	[NA]
605445	AllInteractions	510744	508180	[NA]	[30.8, DPAGT1]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[19616933, 10580125, 16807922, 19647993]	[Asparagine N-linked glycosylation]	[12872255, 22742743, 9451016]	 1	[NA]	[NA]
606309	AllInteractions	511223	507444	[NA]	[SLC35A3]	[NA]	[DirectedInteraction]	1	[WP1937]	[PW_0000103]	[10334869, 19164095, 14579113, 16981043, 23506886, 9096318]	[Transport of vitamins, nucleosides, and related molecules]	[10393322]	 1	[NA]	[NA]
605444	AllInteractions	508055	510744	[NA]	[30.8, DPAGT1]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[19616933, 10580125, 16807922, 19647993]	[Asparagine N-linked glycosylation]	[12872255, 22742743, 9451016]	 1	[NA]	[NA]
606308	AllInteractions	508180	511223	[NA]	[SLC35A3]	[NA]	[DirectedInteraction]	1	[WP1937]	[PW_0000103]	[10334869, 19164095, 14579113, 16981043, 23506886, 9096318]	[Transport of vitamins, nucleosides, and related molecules]	[10393322]	 1	[NA]	[NA]
603505	AllInteractions	509657	507582	[NA]	[CTPS tetramer, CTPS2 tetramer]	[NA]	[DirectedInteraction]	1	[WP4059]	[NA]	[5940, 11008000, 177353]	[Interconversion of nucleotide di- and triphosphates]	[16179339, 16820675, 10899599]	 2	[NA]	[NA]
603504	AllInteractions	507554	509657	[NA]	[CTPS tetramer, CTPS2 tetramer]	[NA]	[DirectedInteraction]	1	[WP4059]	[NA]	[5940, 11008000, 177353]	[Interconversion of nucleotide di- and triphosphates]	[16179339, 16820675, 10899599]	 2	[NA]	[NA]
602671	AllInteractions	507327	509183	[NA]	[GOT2 dimer, SLC25A12,13, PXLP-GOT2, PXLP-K279-GOT2, AST2, GOT1 dimer, PXLP-K259-GOT1 dimer]	[NA, DOID_9271, DOID_9273, DOID_9278, DOID_9267, DOID_14755, DOID_9280]	[DirectedInteraction, Conversion]	4	[WP4595, WP4979, WP4093, WP4992]	[PW_0001083, PW_0000028, PW_0000013, NA, PW_0000076, PW_0002142, PW_0001086, PW_0001262]	[371355, 1094924, NA, 2205732]	[Urea cycle and associated pathways, Aspartate and asparagine metabolism, Glucose metabolism, Glutamate and glutamine metabolism]	[10369257, 10642534, 11566871, 12602510, 2241899, NA, 4052435]	 6	[NA]	[RHEA:21826]
612837	AllInteractions	514754	508017	[NA]	[ASS1 tetramer:NMRAL1 dimer:NADPH]	[NA]	[DirectedInteraction]	1	[WP4973]	[PW_0000076]	[NA]	[Urea cycle]	[17496144, 18263583, 18323623, 19006241, 518841]	 1	[NA]	[NA]
612836	AllInteractions	507527	514754	[NA]	[ASS1 tetramer:NMRAL1 dimer:NADPH]	[NA]	[DirectedInteraction]	1	[WP4973]	[PW_0000076]	[NA]	[Urea cycle]	[17496144, 18263583, 18323623, 19006241, 518841]	 1	[NA]	[NA]
615675	AllInteractions	516253	507467	[NA]	[SLC7A6:SLC3A2 heterodimer, SLC7A7:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17581921, 17693766, 12734757, 18690016, 19164095, 16955105, 12845533, 12739168, 12759754, 16461757]	[oligopeptides]	[9878049, 10903140]	 2	[NA]	[NA]
615674	AllInteractions	507556	516253	[NA]	[SLC7A6:SLC3A2 heterodimer, SLC7A7:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17581921, 17693766, 12734757, 18690016, 19164095, 16955105, 12845533, 12739168, 12759754, 16461757]	[oligopeptides]	[9878049, 10903140]	 2	[NA]	[NA]
604337	AllInteractions	510124	507327	[NA]	[PXLP-K341-GPT2 dimer, PXLP-K314-GPT dimer, ALT, PXLP-K314-GPT]	[DOID_9273, DOID_9278, DOID_9267, DOID_9271, DOID_14755, NA, DOID_9280]	[DirectedInteraction, Conversion]	2	[WP4595, WP4980]	[PW_0000013, PW_0000076, PW_0002142, PW_0000438]	[NA, 1094924, 371355]	[Urea cycle and associated pathways, Alanine metabolism]	[NA, 11863375, 1931970, 9119391, 19360321]	 3	[NA]	[RHEA:19454]
604336	AllInteractions	507572	510124	[NA]	[PXLP-K341-GPT2 dimer, PXLP-K314-GPT dimer, ALT, PXLP-K314-GPT]	[DOID_9273, DOID_9278, DOID_9267, DOID_9271, DOID_14755, NA, DOID_9280]	[DirectedInteraction, Conversion]	2	[WP4595, WP4980]	[PW_0000013, PW_0000076, PW_0002142, PW_0000438]	[NA, 1094924, 371355]	[Urea cycle and associated pathways, Alanine metabolism]	[NA, 11863375, 1931970, 9119391, 19360321]	 3	[NA]	[RHEA:19454]
602672	AllInteractions	509183	507527	[NA]	[GOT2 dimer, SLC25A12,13, PXLP-GOT2, PXLP-K279-GOT2, AST2, GOT1 dimer, PXLP-K259-GOT1 dimer]	[NA, DOID_9271, DOID_9273, DOID_9278, DOID_9267, DOID_14755, DOID_9280]	[DirectedInteraction, Conversion]	4	[WP4595, WP4979, WP4093, WP4992]	[PW_0001083, PW_0000028, PW_0000013, NA, PW_0000076, PW_0002142, PW_0001086, PW_0001262]	[371355, 1094924, NA, 2205732]	[Urea cycle and associated pathways, Aspartate and asparagine metabolism, Glucose metabolism, Glutamate and glutamine metabolism]	[10369257, 10642534, 11566871, 12602510, 2241899, NA, 4052435]	 6	[NA]	[RHEA:21826]
605269	AllInteractions	510646	507556	[NA]	[ASL tetramer]	[NA]	[DirectedInteraction]	1	[WP4973]	[PW_0000076]	[NA]	[Urea cycle]	[2263616, 9256435]	 1	[NA]	[NA]
605268	AllInteractions	508017	510646	[NA]	[ASL tetramer]	[NA]	[DirectedInteraction]	1	[WP4973]	[PW_0000076]	[NA]	[Urea cycle]	[2263616, 9256435]	 1	[NA]	[NA]
608699	AllInteractions	512532	507674	[NA]	[AGXT2 tetramer, AGXT dimer]	[NA]	[DirectedInteraction]	1	[WP3562]	[PW_0000063]	[15956068]	[Glyoxylate metabolism and glycine degradation]	[12899834, 15802217, 20018850, 2158891, 1703535, 2363689, 3416563]	 2	[NA]	[NA]
608698	AllInteractions	507572	512532	[NA]	[AGXT2 tetramer, AGXT dimer]	[NA]	[DirectedInteraction]	1	[WP3562]	[PW_0000063]	[15956068]	[Glyoxylate metabolism and glycine degradation]	[12899834, 15802217, 20018850, 2158891, 1703535, 2363689, 3416563]	 2	[NA]	[NA]
604557	AllInteractions	510247	507908	[NA]	[Mitochondrial ornithine transporters, OTC trimer]	[NA]	[DirectedInteraction]	3	[WP4973, WP3602, WP3604]	[PW_0000076, PW_0000002]	[NA, 9715748]	[Urea cycle, Human metabolism overview, Biochemical Pathways Part I]	[10369256, 12807890, 12948741, 11237854, 6372096, NA]	 4	[NA]	[NA]
604556	AllInteractions	507645	510247	[NA]	[Mitochondrial ornithine transporters, OTC trimer]	[NA]	[DirectedInteraction]	3	[WP4973, WP3602, WP3604]	[PW_0000076, PW_0000002]	[NA, 9715748]	[Urea cycle, Human metabolism overview, Biochemical Pathways Part I]	[10369256, 12807890, 12948741, 11237854, 6372096, NA]	 4	[NA]	[NA]
607587	AllInteractions	511921	507645	[NA]	[GATM dimer]	[NA]	[DirectedInteraction]	1	[WP5002]	[PW_0000404]	[10893433]	[Creatine metabolism]	[9218780, 11555793, 9148748]	 1	[NA]	[NA]
607586	AllInteractions	507674	511921	[NA]	[GATM dimer]	[NA]	[DirectedInteraction]	1	[WP5002]	[PW_0000404]	[10893433]	[Creatine metabolism]	[9218780, 11555793, 9148748]	 1	[NA]	[NA]
616019	AllInteractions	516438	508435	[NA]	[6.3.5.5, CPS2, carbamoyl-P-synthase]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	1	[WP4225]	[PW_0000013, PW_0001776, PW_0000032, PW_0001603, PW_0001605, PW_0002210]	[NA]	[Pyrimidine metabolism and related diseases]	[NA]	 1	[NA]	[RHEA:18634]
607747	AllInteractions	512009	507908	[NA]	[OTC, OTC(1-32), OTC(1-354)]	[DOID_14755, DOID_9280, DOID_9278, DOID_9267, DOID_9271, DOID_9273, DOID_0050832, DOID_14218, DOID_0050833]	[DirectedInteraction, Conversion]	3	[WP4571, WP4583, WP4225]	[PW_0000076, PW_0000013, PW_0002142, PW_0001776, PW_0002210, PW_0000032, PW_0001603, PW_0001605]	[20301396, NA]	[Urea cycle and related diseases, Pyrimidine metabolism and related diseases]	[NA]	 2	[NA]	[RHEA:19514]
616018	AllInteractions	507554	516438	[NA]	[6.3.5.5, CPS2, carbamoyl-P-synthase]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	1	[WP4225]	[PW_0000013, PW_0001776, PW_0000032, PW_0001603, PW_0001605, PW_0002210]	[NA]	[Pyrimidine metabolism and related diseases]	[NA]	 1	[NA]	[RHEA:18634]
607746	AllInteractions	508435	512009	[NA]	[OTC, OTC(1-32), OTC(1-354)]	[DOID_14755, DOID_9280, DOID_9278, DOID_9267, DOID_9271, DOID_9273, DOID_0050832, DOID_14218, DOID_0050833]	[DirectedInteraction, Conversion]	3	[WP4571, WP4583, WP4225]	[PW_0000076, PW_0000013, PW_0002142, PW_0001776, PW_0002210, PW_0000032, PW_0001603, PW_0001605]	[20301396, NA]	[Urea cycle and related diseases, Pyrimidine metabolism and related diseases]	[NA]	 2	[NA]	[RHEA:19514]
610787	AllInteractions	513665	507667	[NA]	[CAD hexamer, CPS1]	[NA]	[DirectedInteraction]	3	[WP3925, WP4022, WP4084]	[PW_0000011, PW_0000032, NA]	[NA, 1574589, 6105839]	[Amino Acid metabolism, Pyrimidine metabolism, Nucleobase biosynthesis]	[NA, 4684686, 8619816]	 3	[21696544, NA]	[NA]
611907	AllInteractions	514260	507908	[NA]	[OTC trimer, OTC, OTC(1-32), OTC(1-354)]	[NA]	[DirectedInteraction]	2	[WP4973, WP497]	[PW_0000076]	[NA]	[Urea cycle, Urea cycle and metabolism of amino groups]	[NA, 11237854, 6372096]	 2	[NA]	[NA]
610786	AllInteractions	507554	513665	[NA]	[CAD hexamer, CPS1]	[NA]	[DirectedInteraction]	3	[WP3925, WP4022, WP4084]	[PW_0000011, PW_0000032, NA]	[NA, 1574589, 6105839]	[Amino Acid metabolism, Pyrimidine metabolism, Nucleobase biosynthesis]	[NA, 4684686, 8619816]	 3	[21696544, NA]	[NA]
611906	AllInteractions	507667	514260	[NA]	[OTC trimer, OTC, OTC(1-32), OTC(1-354)]	[NA]	[DirectedInteraction]	2	[WP4973, WP497]	[PW_0000076]	[NA]	[Urea cycle, Urea cycle and metabolism of amino groups]	[NA, 11237854, 6372096]	 2	[NA]	[NA]
616061	AllInteractions	516460	507645	[NA]	[OAT hexamer]	[NA]	[DirectedInteraction]	1	[WP4992]	[PW_0001086, PW_0001262]	[1094924, 2205732, 371355]	[Glutamate and glutamine metabolism]	[1737786]	 1	[NA]	[NA]
616060	AllInteractions	507327	516460	[NA]	[OAT hexamer]	[NA]	[DirectedInteraction]	1	[WP4992]	[PW_0001086, PW_0001262]	[1094924, 2205732, 371355]	[Glutamate and glutamine metabolism]	[1737786]	 1	[NA]	[NA]
607787	AllInteractions	512032	508060	[NA]	[ALR2]	[NA, DOID_9351]	[DirectedInteraction, Conversion]	2	[WP3604, WP690]	[PW_0000002, PW_0000300, PW_0000555, PW_0000556, PW_0001520]	[9715748, 10997684, 11742414, 8535439]	[Biochemical Pathways Part I, Polyol Pathway]	[NA]	 2	[11307174, 17713401, 21240525, 22031849]	[NA]
607786	AllInteractions	507453	512032	[NA]	[ALR2]	[NA, DOID_9351]	[DirectedInteraction, Conversion]	2	[WP3604, WP690]	[PW_0000002, PW_0000300, PW_0000555, PW_0000556, PW_0001520]	[9715748, 10997684, 11742414, 8535439]	[Biochemical Pathways Part I, Polyol Pathway]	[NA]	 2	[11307174, 17713401, 21240525, 22031849]	[NA]
607973	AllInteractions	512134	512133	[NA]	[NA]	[DOID_9351]	[DirectedInteraction, Conversion]	1	[WP690]	[PW_0000300, PW_0000555, PW_0000556, PW_0001520]	[10997684, 11742414, 8535439]	[Polyol Pathway]	[NA]	 1	[NA]	[NA]
607972	AllInteractions	508060	512134	[NA]	[NA]	[DOID_9351]	[DirectedInteraction, Conversion]	1	[WP690]	[PW_0000300, PW_0000555, PW_0000556, PW_0001520]	[10997684, 11742414, 8535439]	[Polyol Pathway]	[NA]	 1	[NA]	[NA]
603783	AllInteractions	509803	507618	[NA]	[AGXT, GPT, 2.6.1.12, GPT2]	[NA]	[DirectedInteraction]	4	[WP3925, WP3605, WP3604, WP106]	[PW_0000011, PW_0000002, PW_0000028]	[NA, 9715748, 9687539, 19455135]	[Amino Acid metabolism, Glucose Alanine cycle, Biochemical Pathways Part I, Alanine and aspartate metabolism]	[NA]	 6	[NA]	[NA]
606343	AllInteractions	511241	507453	[11307174, 17713401, 21240525, 22031849]	[NA]	[NA]	[DirectedInteraction]	1	[WP3605]	[PW_0000002]	[NA]	[Glucose Alanine cycle]	[NA]	 1	[NA]	[NA]
603782	AllInteractions	507572	509803	[NA]	[AGXT, GPT, 2.6.1.12, GPT2]	[NA]	[DirectedInteraction]	4	[WP3925, WP3605, WP3604, WP106]	[PW_0000011, PW_0000002, PW_0000028]	[NA, 9715748, 9687539, 19455135]	[Amino Acid metabolism, Glucose Alanine cycle, Biochemical Pathways Part I, Alanine and aspartate metabolism]	[NA]	 6	[NA]	[NA]
606342	AllInteractions	507618	511241	[11307174, 17713401, 21240525, 22031849]	[NA]	[NA]	[DirectedInteraction]	1	[WP3605]	[PW_0000002]	[NA]	[Glucose Alanine cycle]	[NA]	 1	[NA]	[NA]
613177	AllInteractions	514934	507890	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
613176	AllInteractions	507462	514934	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3604]	[PW_0000002]	[9715748]	[Biochemical Pathways Part I]	[NA]	 1	[NA]	[NA]
608203	AllInteractions	512261	512260	[18484357, 19186175, 7508341]	[NA]	[DOID_162]	[DirectedInteraction, Conversion]	1	[WP4485]	[PW_0001642]	[NA]	[Modified nucleosides derived from t-RNA as urinary cancer markers]	[NA]	 1	[NA]	[NA]
608202	AllInteractions	507890	512261	[18484357, 19186175, 7508341]	[NA]	[DOID_162]	[DirectedInteraction, Conversion]	1	[WP4485]	[PW_0001642]	[NA]	[Modified nucleosides derived from t-RNA as urinary cancer markers]	[NA]	 1	[NA]	[NA]
616721	AllInteractions	516806	507462	[NA]	[GMPS]	[NA]	[DirectedInteraction]	1	[WP4084]	[NA]	[6105839, 1574589]	[Nucleobase biosynthesis]	[8089153, 7706277]	 1	[NA]	[NA]
616720	AllInteractions	507554	516806	[NA]	[GMPS]	[NA]	[DirectedInteraction]	1	[WP4084]	[NA]	[6105839, 1574589]	[Nucleobase biosynthesis]	[8089153, 7706277]	 1	[NA]	[NA]
605699	AllInteractions	510882	507377	[11001804, 10716626, NA]	[PXLP-K280-SHMT2 tetramer, SHMT1 tetramer]	[NA]	[DirectedInteraction]	3	[WP3925, WP3806, WP3604]	[PW_0000011, PW_0000140, PW_0000002]	[NA, 11001804, 10466189, 9715748]	[Amino Acid metabolism, Metabolism of folate and pterines, Biochemical Pathways Part I]	[NA, 9753690, 21876188]	 4	[11001804, 10716626, NA]	[NA]
613955	AllInteractions	515345	508498	[NA]	[CTH]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
605698	AllInteractions	507674	510882	[11001804, 10716626, NA]	[PXLP-K280-SHMT2 tetramer, SHMT1 tetramer]	[NA]	[DirectedInteraction]	3	[WP3925, WP3806, WP3604]	[PW_0000011, PW_0000140, PW_0000002]	[NA, 11001804, 10466189, 9715748]	[Amino Acid metabolism, Metabolism of folate and pterines, Biochemical Pathways Part I]	[NA, 9753690, 21876188]	 4	[11001804, 10716626, NA]	[NA]
613954	AllInteractions	507647	515345	[NA]	[CTH]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
608305	AllInteractions	512315	507967	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
605009	AllInteractions	510505	508563	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
608304	AllInteractions	508498	512315	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
605008	AllInteractions	507967	510505	[NA]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
610581	AllInteractions	513556	507647	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS]	[NA]	[DirectedInteraction]	3	[WP3925, WP3574, WP2525]	[PW_0000011, PW_0000002]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, Trans-sulfuration and one carbon metabolism]	[NA, 11524006]	 3	[11001804, 10716626, NA]	[NA]
608885	AllInteractions	512634	512633	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
610580	AllInteractions	507377	513556	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS]	[NA]	[DirectedInteraction]	3	[WP3925, WP3574, WP2525]	[PW_0000011, PW_0000002]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, Trans-sulfuration and one carbon metabolism]	[NA, 11524006]	 3	[11001804, 10716626, NA]	[NA]
608884	AllInteractions	508563	512634	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP3940]	[PW_0000189]	[NA]	[One carbon metabolism and related pathways]	[NA]	 1	[NA]	[NA]
615803	AllInteractions	516320	507344	[19625220, 19854035, 12571671, 12663279, 12860264, 16472406, 10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168]	[BHMT]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[12569109, 15680219, 10833329]	[NA]
615802	AllInteractions	507922	516320	[19625220, 19854035, 12571671, 12663279, 12860264, 16472406, 10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168]	[BHMT]	[NA]	[DirectedInteraction]	1	[WP3925]	[PW_0000011]	[NA]	[Amino Acid metabolism]	[NA]	 1	[12569109, 15680219, 10833329]	[NA]
614035	AllInteractions	515386	507647	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS, CBSL]	[NA, DOID_13381]	[DirectedInteraction]	7	[WP3925, WP3574, WP3940, WP176, WP2525, WP15, WP1533]	[PW_0000011, PW_0000133, PW_0000140, PW_0000189, PW_0000002, PW_0000397]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, One carbon metabolism and related pathways, Folate Metabolism, Trans-sulfuration and one carbon metabolism, Selenium Micronutrient Network, Vitamin B12 Metabolism]	[NA, 11524006]	 7	[10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168, 19625220, 19854035, 12571671, 12663279, 12860264, 16472406, NA]	[NA]
614034	AllInteractions	507344	515386	[NA]	[CBS tetramer, PXLP-K119-CBS tetramer, CBS, CBSL]	[NA, DOID_13381]	[DirectedInteraction]	7	[WP3925, WP3574, WP3940, WP176, WP2525, WP15, WP1533]	[PW_0000011, PW_0000133, PW_0000140, PW_0000189, PW_0000002, PW_0000397]	[NA, 16702333, 27641100]	[Amino Acid metabolism, Sulfur amino acid metabolism, One carbon metabolism and related pathways, Folate Metabolism, Trans-sulfuration and one carbon metabolism, Selenium Micronutrient Network, Vitamin B12 Metabolism]	[NA, 11524006]	 7	[10653827, 10833329, 11447214, 12831960, 14999406, 17389618, 17583675, 18562168, 19625220, 19854035, 12571671, 12663279, 12860264, 16472406, NA]	[NA]
603797	AllInteractions	509811	507922	[15680219, 10833329, 12569109]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3580]	[PW_0000002, PW_0001301]	[NA]	[Methionine De Novo and Salvage Pathway]	[NA]	 1	[NA]	[NA]
603796	AllInteractions	507598	509811	[15680219, 10833329, 12569109]	[NA]	[NA]	[DirectedInteraction, Conversion]	1	[WP3580]	[PW_0000002, PW_0001301]	[NA]	[Methionine De Novo and Salvage Pathway]	[NA]	 1	[NA]	[NA]
